------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  128 KByte (WARNING: requested 64.0 KByte)
------------------------------------------------------------
[  3] local 10.0.0.10 port 5001 connected with 10.0.0.2 port 59022
[  4] local 10.0.0.10 port 5001 connected with 10.0.0.4 port 55407
[  5] local 10.0.0.10 port 5001 connected with 10.0.0.3 port 33169
[  6] local 10.0.0.10 port 5001 connected with 10.0.0.5 port 43432
[  7] local 10.0.0.10 port 5001 connected with 10.0.0.8 port 44824
[  8] local 10.0.0.10 port 5001 connected with 10.0.0.1 port 52288
[  9] local 10.0.0.10 port 5001 connected with 10.0.0.9 port 40087
[ 10] local 10.0.0.10 port 5001 connected with 10.0.0.6 port 47222
[ 11] local 10.0.0.10 port 5001 connected with 10.0.0.7 port 36054
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  7] 26.0-27.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  9] 26.0-27.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[ 11] 26.0-27.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  4] 27.0-28.0 sec   118 KBytes   964 Kbits/sec   0.881 ms    0/   82 (0%)
[  3] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  5] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  7] 27.0-28.0 sec   118 KBytes   964 Kbits/sec   0.899 ms    0/   82 (0%)
[  8] 27.0-28.0 sec   128 KBytes  1.05 Mbits/sec   0.035 ms    0/   89 (0%)
[  9] 27.0-28.0 sec   118 KBytes   964 Kbits/sec   0.874 ms    0/   82 (0%)
[  6] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 10] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[ 11] 27.0-28.0 sec   119 KBytes   976 Kbits/sec   0.897 ms    0/   83 (0%)
[  3] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  4] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  5] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.875 ms    0/   82 (0%)
[  6] 28.0-29.0 sec   118 KBytes   964 Kbits/sec   0.886 ms    0/   82 (0%)
[  7] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  9] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  8] 28.0-29.0 sec   129 KBytes  1.06 Mbits/sec   0.035 ms    0/   90 (0%)
[ 10] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 28.0-29.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  3] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  5] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  4] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  6] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  7] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  8] 29.0-30.0 sec   128 KBytes  1.05 Mbits/sec   0.027 ms    0/   89 (0%)
[  9] 29.0-30.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[ 10] 29.0-30.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[ 11] 29.0-30.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  3] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  4] 30.0-31.0 sec   118 KBytes   964 Kbits/sec   0.894 ms    0/   82 (0%)
[  7] 30.0-31.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  9] 30.0-31.0 sec   118 KBytes   964 Kbits/sec   0.890 ms    0/   82 (0%)
[  5] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  6] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  8] 30.0-31.0 sec   128 KBytes  1.05 Mbits/sec   0.048 ms    0/   89 (0%)
[ 10] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 30.0-31.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  3] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  4] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  5] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.889 ms    0/   82 (0%)
[  6] 31.0-32.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  7] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  8] 31.0-32.0 sec   128 KBytes  1.05 Mbits/sec   0.037 ms    0/   89 (0%)
[  9] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 10] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[ 11] 31.0-32.0 sec   119 KBytes   976 Kbits/sec   0.873 ms    0/   83 (0%)
[  3] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  4] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  5] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.889 ms    0/   83 (0%)
[  6] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  8] 32.0-33.0 sec   128 KBytes  1.05 Mbits/sec   0.031 ms    0/   89 (0%)
[ 10] 32.0-33.0 sec   118 KBytes   964 Kbits/sec   0.891 ms    0/   82 (0%)
[  7] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 32.0-33.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[ 11] 32.0-33.0 sec   118 KBytes   964 Kbits/sec   0.871 ms    0/   82 (0%)
[  4] 33.0-34.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  3] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  5] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  7] 33.0-34.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  8] 33.0-34.0 sec   128 KBytes  1.05 Mbits/sec   0.030 ms    0/   89 (0%)
[  9] 33.0-34.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  6] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 10] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.897 ms    0/   83 (0%)
[ 11] 33.0-34.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  3] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  4] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  5] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  6] 34.0-35.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  7] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  9] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 34.0-35.0 sec   129 KBytes  1.06 Mbits/sec   0.035 ms    0/   90 (0%)
[ 10] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[ 11] 34.0-35.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  3] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  7] 35.0-36.0 sec   118 KBytes   964 Kbits/sec   0.888 ms    0/   82 (0%)
[  4] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  6] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  8] 35.0-36.0 sec   128 KBytes  1.05 Mbits/sec   0.066 ms    0/   89 (0%)
[  9] 35.0-36.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[ 10] 35.0-36.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[ 11] 35.0-36.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  3] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  4] 36.0-37.0 sec   118 KBytes   964 Kbits/sec   0.887 ms    0/   82 (0%)
[  9] 36.0-37.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  5] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  6] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  7] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 36.0-37.0 sec   128 KBytes  1.05 Mbits/sec   0.039 ms    0/   89 (0%)
[ 10] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[ 11] 36.0-37.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  3] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  4] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  5] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.874 ms    0/   82 (0%)
[  6] 37.0-38.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  7] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 37.0-38.0 sec   128 KBytes  1.05 Mbits/sec   0.036 ms    0/   89 (0%)
[  9] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[ 10] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[ 11] 37.0-38.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  3] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  4] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.893 ms    0/   83 (0%)
[  6] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  7] 38.0-39.0 sec   118 KBytes   964 Kbits/sec   0.904 ms    0/   82 (0%)
[  8] 38.0-39.0 sec   128 KBytes  1.05 Mbits/sec   0.034 ms    0/   89 (0%)
[ 10] 38.0-39.0 sec   118 KBytes   964 Kbits/sec   0.874 ms    0/   82 (0%)
[  9] 38.0-39.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[ 11] 38.0-39.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  4] 39.0-40.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  3] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  5] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.888 ms    0/   83 (0%)
[  7] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  8] 39.0-40.0 sec   128 KBytes  1.05 Mbits/sec   0.033 ms    0/   89 (0%)
[  9] 39.0-40.0 sec   118 KBytes   964 Kbits/sec   0.873 ms    0/   82 (0%)
[  6] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[ 10] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[ 11] 39.0-40.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  3] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  4] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  5] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  6] 40.0-41.0 sec   118 KBytes   964 Kbits/sec   0.887 ms    0/   82 (0%)
[  7] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  9] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  8] 40.0-41.0 sec   129 KBytes  1.06 Mbits/sec   0.052 ms    0/   90 (0%)
[ 10] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[ 11] 40.0-41.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  3] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  5] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  4] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  6] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  7] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 41.0-42.0 sec   128 KBytes  1.05 Mbits/sec   0.034 ms    0/   89 (0%)
[  9] 41.0-42.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[ 10] 41.0-42.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[ 11] 41.0-42.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[  3] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  4] 42.0-43.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  7] 42.0-43.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  9] 42.0-43.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  5] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  6] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.888 ms    0/   83 (0%)
[  8] 42.0-43.0 sec   128 KBytes  1.05 Mbits/sec   0.044 ms    0/   89 (0%)
[ 10] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[ 11] 42.0-43.0 sec   119 KBytes   976 Kbits/sec   0.889 ms    0/   83 (0%)
[  3] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  4] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  5] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.894 ms    0/   82 (0%)
[  6] 43.0-44.0 sec   118 KBytes   964 Kbits/sec   0.872 ms    0/   82 (0%)
[  7] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  8] 43.0-44.0 sec   128 KBytes  1.05 Mbits/sec   0.044 ms    0/   89 (0%)
[  9] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[ 10] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[ 11] 43.0-44.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  3] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  4] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  5] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  6] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 44.0-45.0 sec   128 KBytes  1.05 Mbits/sec   0.032 ms    0/   89 (0%)
[ 10] 44.0-45.0 sec   118 KBytes   964 Kbits/sec   0.878 ms    0/   82 (0%)
[ 11] 44.0-45.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  7] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  9] 44.0-45.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  4] 45.0-46.0 sec   118 KBytes   964 Kbits/sec   0.879 ms    0/   82 (0%)
[  3] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.874 ms    0/   83 (0%)
[  5] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  7] 45.0-46.0 sec   118 KBytes   964 Kbits/sec   0.874 ms    0/   82 (0%)
[  8] 45.0-46.0 sec   128 KBytes  1.05 Mbits/sec   0.033 ms    0/   89 (0%)
[  9] 45.0-46.0 sec   118 KBytes   964 Kbits/sec   0.888 ms    0/   82 (0%)
[  6] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[ 10] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[ 11] 45.0-46.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  3] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.886 ms    0/   82 (0%)
[  4] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  5] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  6] 46.0-47.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  7] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[  9] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  8] 46.0-47.0 sec   129 KBytes  1.06 Mbits/sec   0.039 ms    0/   90 (0%)
[ 10] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[ 11] 46.0-47.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  3] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.873 ms    0/   83 (0%)
[  5] 47.0-48.0 sec   118 KBytes   964 Kbits/sec   0.882 ms    0/   82 (0%)
[  4] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.887 ms    0/   83 (0%)
[  6] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  7] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  8] 47.0-48.0 sec   128 KBytes  1.05 Mbits/sec   0.041 ms    0/   89 (0%)
[  9] 47.0-48.0 sec   119 KBytes   976 Kbits/sec   0.894 ms    0/   83 (0%)
[ 10] 47.0-48.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[ 11] 47.0-48.0 sec   118 KBytes   964 Kbits/sec   0.894 ms    0/   82 (0%)
[  3] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  4] 48.0-49.0 sec   118 KBytes   964 Kbits/sec   0.886 ms    0/   82 (0%)
[  7] 48.0-49.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  9] 48.0-49.0 sec   118 KBytes   964 Kbits/sec   0.890 ms    0/   82 (0%)
[  5] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.892 ms    0/   83 (0%)
[  6] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  8] 48.0-49.0 sec   128 KBytes  1.05 Mbits/sec   0.044 ms    0/   89 (0%)
[ 10] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[ 11] 48.0-49.0 sec   119 KBytes   976 Kbits/sec   0.885 ms    0/   83 (0%)
[  3] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  4] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[  5] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.893 ms    0/   82 (0%)
[  6] 49.0-50.0 sec   118 KBytes   964 Kbits/sec   0.883 ms    0/   82 (0%)
[  8] 49.0-50.0 sec   128 KBytes  1.05 Mbits/sec   0.043 ms    0/   89 (0%)
[  7] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  9] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   4.838 ms    8/   91 (8.8%)
[ 10] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 49.0-50.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  3] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  4] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  5] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   6.995 ms   14/   97 (14%)
[  6] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.935 ms    0/   83 (0%)
[  8] 50.0-51.0 sec   128 KBytes  1.05 Mbits/sec   0.128 ms    0/   89 (0%)
[ 10] 50.0-51.0 sec   118 KBytes   964 Kbits/sec   0.929 ms    0/   82 (0%)
[ 11] 50.0-51.0 sec   118 KBytes   964 Kbits/sec   0.909 ms    0/   82 (0%)
[  7] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  9] 50.0-51.0 sec   119 KBytes   976 Kbits/sec   0.902 ms    0/   83 (0%)
[  4] 51.0-52.0 sec   118 KBytes   964 Kbits/sec   3.311 ms   20/  102 (20%)
[  3] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   1.656 ms   18/  101 (18%)
[  5] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.918 ms    0/   83 (0%)
[  7] 51.0-52.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  8] 51.0-52.0 sec   128 KBytes  1.05 Mbits/sec   0.037 ms    0/   89 (0%)
[  9] 51.0-52.0 sec   118 KBytes   964 Kbits/sec   0.888 ms    0/   82 (0%)
[ 10] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[  6] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.893 ms    0/   83 (0%)
[ 11] 51.0-52.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  3] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  4] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.890 ms    0/   83 (0%)
[  5] 52.0-53.0 sec   118 KBytes   964 Kbits/sec   0.876 ms    0/   82 (0%)
[  6] 52.0-53.0 sec   118 KBytes   964 Kbits/sec  20.376 ms   28/  110 (25%)
[  7] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  9] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  8] 52.0-53.0 sec   129 KBytes  1.06 Mbits/sec   0.088 ms    0/   90 (0%)
[ 10] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 52.0-53.0 sec   119 KBytes   976 Kbits/sec   0.886 ms    0/   83 (0%)
[  3] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.879 ms    0/   83 (0%)
[  4] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[  5] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  6] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.971 ms    0/   83 (0%)
[  7] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  8] 53.0-54.0 sec   128 KBytes  1.05 Mbits/sec   0.036 ms    0/   89 (0%)
[  9] 53.0-54.0 sec   119 KBytes   976 Kbits/sec   0.883 ms    0/   83 (0%)
[ 10] 53.0-54.0 sec   118 KBytes   964 Kbits/sec   0.887 ms    0/   82 (0%)
[ 11] 53.0-54.0 sec   118 KBytes   964 Kbits/sec   0.895 ms    0/   82 (0%)
[  4] 54.0-55.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  3] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.884 ms    0/   83 (0%)
[  5] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.882 ms    0/   83 (0%)
[  7] 54.0-55.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  9] 54.0-55.0 sec   118 KBytes   964 Kbits/sec   0.877 ms    0/   82 (0%)
[  6] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  8] 54.0-55.0 sec   128 KBytes  1.05 Mbits/sec   0.045 ms    0/   89 (0%)
[ 10] 54.0-55.0 sec   119 KBytes   976 Kbits/sec   0.880 ms    0/   83 (0%)
[ 11] 54.0-55.0 sec   119 KBytes   976 Kbits/sec  17.953 ms   41/  124 (33%)
[  3] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.885 ms    0/   82 (0%)
[  5] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.880 ms    0/   82 (0%)
[  4] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.878 ms    0/   83 (0%)
[  6] 55.0-56.0 sec   118 KBytes   964 Kbits/sec   0.884 ms    0/   82 (0%)
[  7] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.874 ms    0/   83 (0%)
[  8] 55.0-56.0 sec   128 KBytes  1.05 Mbits/sec   0.029 ms    0/   89 (0%)
[  9] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.881 ms    0/   83 (0%)
[ 10] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.876 ms    0/   83 (0%)
[ 11] 55.0-56.0 sec   119 KBytes   976 Kbits/sec   0.962 ms    0/   83 (0%)
[  3] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
[  4] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.890 ms    0/   83 (0%)
[  5] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.875 ms    0/   83 (0%)
[  6] 56.0-57.0 sec   119 KBytes   976 Kbits/sec   0.877 ms    0/   83 (0%)
